
            SP92    K+N  Waves for L= 0
  TLAB        ALL             S01             ALL             S11 
 1310.0  0.1876  0.2044 -0.0649  0.0042 -0.0618  0.0513  0.0380  0.0062
 1320.0  0.1879  0.2084 -0.0652  0.0043 -0.0622  0.0522  0.0383  0.0063
 1330.0  0.1881  0.2124 -0.0655  0.0043 -0.0626  0.0532  0.0386  0.0064
 1340.0  0.1882  0.2164 -0.0657  0.0043 -0.0630  0.0541  0.0389  0.0066
 1350.0  0.1883  0.2203 -0.0660  0.0044 -0.0634  0.0551  0.0392  0.0067
 1360.0  0.1884  0.2243 -0.0662  0.0044 -0.0638  0.0561  0.0395  0.0069
 1370.0  0.1884  0.2282 -0.0665  0.0044 -0.0642  0.0571  0.0398  0.0070
 1380.0  0.1884  0.2322 -0.0667  0.0045 -0.0646  0.0581  0.0401  0.0072
 1390.0  0.1883  0.2361 -0.0670  0.0045 -0.0650  0.0591  0.0404  0.0073
 1400.0  0.1882  0.2399 -0.0672  0.0045 -0.0653  0.0601  0.0407  0.0075
 1410.0  0.1880  0.2438 -0.0675  0.0046 -0.0657  0.0611  0.0410  0.0076
 1420.0  0.1879  0.2477 -0.0677  0.0046 -0.0661  0.0621  0.0413  0.0078
 1430.0  0.1876  0.2515 -0.0680  0.0046 -0.0665  0.0632  0.0416  0.0079
 1440.0  0.1874  0.2553 -0.0682  0.0047 -0.0668  0.0642  0.0419  0.0081
 1450.0  0.1871  0.2591 -0.0684  0.0047 -0.0672  0.0653  0.0421  0.0082
 1460.0  0.1868  0.2628 -0.0687  0.0047 -0.0675  0.0663  0.0424  0.0084
 1470.0  0.1864  0.2666 -0.0689  0.0048 -0.0679  0.0674  0.0427  0.0085
 1480.0  0.1860  0.2703 -0.0691  0.0048 -0.0682  0.0685  0.0430  0.0087
 1490.0  0.1856  0.2740 -0.0694  0.0048 -0.0686  0.0696  0.0433  0.0089
 1500.0  0.1851  0.2777 -0.0696  0.0049 -0.0689  0.0707  0.0436  0.0090
  Enter Y to see L= 4 Waves ->y


            SP92    K+N  Waves for L= 4
  TLAB        G07             G09             G17             G19
    0.0  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   10.0  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   20.0  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   30.0  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   40.0  0.0001  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   50.0  0.0002  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   60.0  0.0003  0.0000  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000
   70.0  0.0005  0.0000 -0.0001  0.0000  0.0001  0.0000  0.0000  0.0000
   80.0  0.0008  0.0000 -0.0001  0.0000  0.0002  0.0000  0.0000  0.0000
   90.0  0.0011  0.0000 -0.0002  0.0000  0.0003  0.0000  0.0000  0.0000
  100.0  0.0015  0.0000 -0.0003  0.0000  0.0004  0.0000  0.0000  0.0000
  110.0  0.0019  0.0000 -0.0004  0.0000  0.0005  0.0000  0.0000  0.0000
  120.0  0.0024  0.0000 -0.0005  0.0000  0.0007  0.0000  0.0000  0.0000
  130.0  0.0030  0.0000 -0.0006  0.0000  0.0008  0.0000  0.0000  0.0000
  140.0  0.0035  0.0000 -0.0007  0.0000  0.0010  0.0000  0.0000  0.0000
  150.0  0.0041  0.0000 -0.0009  0.0000  0.0012  0.0000  0.0000  0.0000
  160.0  0.0048  0.0000 -0.0010  0.0000  0.0014  0.0000  0.0000  0.0000
  170.0  0.0054  0.0000 -0.0012  0.0000  0.0016  0.0000 -0.0001  0.0000
  180.0  0.0061  0.0000 -0.0014  0.0000  0.0018  0.0000 -0.0001  0.0000
  190.0  0.0068  0.0000 -0.0016  0.0000  0.0020  0.0000 -0.0001  0.0000
  200.0  0.0074  0.0001 -0.0018  0.0000  0.0022  0.0000 -0.0001  0.0000
  210.0  0.0080  0.0001 -0.0020  0.0000  0.0024  0.0000 -0.0001  0.0000
  220.0  0.0087  0.0001 -0.0022  0.0000  0.0026  0.0000 -0.0001  0.0000
  230.0  0.0093  0.0001 -0.0025  0.0000  0.0028  0.0000 -0.0001  0.0000
  240.0  0.0098  0.0001 -0.0027  0.0000  0.0031  0.0000 -0.0001  0.0000
  250.0  0.0104  0.0001 -0.0029  0.0000  0.0033  0.0000  0.0000  0.0000
  260.0  0.0109  0.0001 -0.0032  0.0000  0.0035  0.0000  0.0000  0.0000
  270.0  0.0113  0.0001 -0.0034  0.0000  0.0037  0.0000  0.0000  0.0000
  280.0  0.0117  0.0002 -0.0037  0.0000  0.0039  0.0000  0.0000  0.0000
  290.0  0.0121  0.0002 -0.0040  0.0000  0.0040  0.0000  0.0000  0.0000
  300.0  0.0124  0.0002 -0.0042  0.0000  0.0042  0.0000  0.0000  0.0000
  310.0  0.0127  0.0002 -0.0045  0.0000  0.0044  0.0000  0.0000  0.0000
  320.0  0.0129  0.0002 -0.0048  0.0000  0.0046  0.0000  0.0000  0.0000
  330.0  0.0131  0.0002 -0.0050  0.0000  0.0047  0.0000  0.0000  0.0000
  340.0  0.0133  0.0002 -0.0053  0.0000  0.0049  0.0001  0.0001  0.0000
  350.0  0.0134  0.0003 -0.0056  0.0000  0.0050  0.0001  0.0001  0.0000
  360.0  0.0134  0.0003 -0.0059  0.0000  0.0051  0.0001  0.0001  0.0000
  370.0  0.0134  0.0003 -0.0061  0.0000  0.0052  0.0001  0.0001  0.0000
  380.0  0.0134  0.0003 -0.0064  0.0000  0.0053  0.0001  0.0002  0.0000
  390.0  0.0133  0.0003 -0.0067  0.0000  0.0054  0.0001  0.0002  0.0000
  400.0  0.0131  0.0003 -0.0070  0.0000  0.0055  0.0001  0.0002  0.0000
  410.0  0.0130  0.0004 -0.0072  0.0001  0.0056  0.0002  0.0003  0.0000
  420.0  0.0128  0.0004 -0.0075  0.0001  0.0057  0.0002  0.0003  0.0000
  430.0  0.0125  0.0004 -0.0078  0.0001  0.0057  0.0002  0.0003  0.0000
  440.0  0.0123  0.0005 -0.0081  0.0001  0.0057  0.0003  0.0004  0.0000
  450.0  0.0120  0.0005 -0.0083  0.0001  0.0058  0.0003  0.0004  0.0000
  460.0  0.0116  0.0005 -0.0086  0.0001  0.0058  0.0004  0.0004  0.0000
  470.0  0.0113  0.0006 -0.0089  0.0001  0.0058  0.0004  0.0005  0.0000
  480.0  0.0109  0.0006 -0.0092  0.0001  0.0058  0.0005  0.0005  0.0000
  490.0  0.0105  0.0007 -0.0094  0.0001  0.0058  0.0006  0.0006  0.0000
  500.0  0.0101  0.0007 -0.0097  0.0001  0.0057  0.0007  0.0006  0.0000
  510.0  0.0097  0.0008 -0.0100  0.0001  0.0057  0.0008  0.0006  0.0000
  520.0  0.0092  0.0009 -0.0102  0.0001  0.0056  0.0009  0.0007  0.0000
  530.0  0.0088  0.0009 -0.0105  0.0001  0.0055  0.0010  0.0007  0.0000
  540.0  0.0083  0.0010 -0.0107  0.0001  0.0054  0.0011  0.0008  0.0000
  550.0  0.0078  0.0011 -0.0110  0.0001  0.0053  0.0012  0.0008  0.0000
  560.0  0.0074  0.0012 -0.0113  0.0001  0.0051  0.0013  0.0009  0.0000
  570.0  0.0069  0.0013 -0.0115  0.0001  0.0050  0.0015  0.0010  0.0000
  580.0  0.0065  0.0015 -0.0118  0.0001  0.0048  0.0016  0.0010  0.0000
  590.0  0.0061  0.0016 -0.0120  0.0001  0.0046  0.0017  0.0011  0.0000
  600.0  0.0057  0.0018 -0.0123  0.0002  0.0044  0.0019  0.0011  0.0000
  610.0  0.0053  0.0019 -0.0125  0.0002  0.0041  0.0020  0.0012  0.0000
  620.0  0.0049  0.0021 -0.0128  0.0002  0.0039  0.0021  0.0012  0.0000
  630.0  0.0046  0.0023 -0.0130  0.0002  0.0036  0.0022  0.0013  0.0000
  640.0  0.0043  0.0025 -0.0133  0.0002  0.0033  0.0024  0.0014  0.0000
  650.0  0.0040  0.0028 -0.0135  0.0002  0.0030  0.0025  0.0014  0.0000
  660.0  0.0038  0.0031 -0.0137  0.0002  0.0027  0.0026  0.0015  0.0000
  670.0  0.0036  0.0034 -0.0140  0.0002  0.0024  0.0027  0.0016  0.0000
  680.0  0.0035  0.0037 -0.0142  0.0002  0.0021  0.0029  0.0016  0.0000
  690.0  0.0034  0.0041 -0.0144  0.0002  0.0017  0.0030  0.0017  0.0000
  700.0  0.0034  0.0045 -0.0147  0.0002  0.0014  0.0031  0.0018  0.0000
  710.0  0.0034  0.0049 -0.0149  0.0002  0.0010  0.0032  0.0018  0.0000
  720.0  0.0036  0.0054 -0.0151  0.0002  0.0006  0.0034  0.0019  0.0000
  730.0  0.0037  0.0060 -0.0153  0.0002  0.0002  0.0035  0.0020  0.0000
  740.0  0.0040  0.0067 -0.0155  0.0002 -0.0002  0.0036  0.0021  0.0000
  750.0  0.0043  0.0074 -0.0158  0.0002 -0.0006  0.0037  0.0021  0.0000
  760.0  0.0047  0.0082 -0.0160  0.0003 -0.0010  0.0039  0.0022  0.0000
  770.0  0.0051  0.0090 -0.0162  0.0003 -0.0014  0.0040  0.0023  0.0000
  780.0  0.0056  0.0100 -0.0164  0.0003 -0.0018  0.0041  0.0023  0.0000
  790.0  0.0062  0.0111 -0.0166  0.0003 -0.0023  0.0043  0.0024  0.0000
  800.0  0.0068  0.0122 -0.0168  0.0003 -0.0027  0.0044  0.0025  0.0000
  810.0  0.0075  0.0135 -0.0170  0.0003 -0.0032  0.0045  0.0026  0.0000
  820.0  0.0082  0.0148 -0.0172  0.0003 -0.0036  0.0047  0.0027  0.0000
  830.0  0.0090  0.0163 -0.0174  0.0003 -0.0041  0.0048  0.0027  0.0000
  840.0  0.0098  0.0178 -0.0176  0.0003 -0.0046  0.0050  0.0028  0.0000
  850.0  0.0106  0.0195 -0.0178  0.0003 -0.0051  0.0051  0.0029  0.0000
  860.0  0.0115  0.0213 -0.0180  0.0003 -0.0056  0.0053  0.0030  0.0000
  870.0  0.0125  0.0232 -0.0182  0.0003 -0.0061  0.0054  0.0031  0.0000
  880.0  0.0134  0.0252 -0.0184  0.0003 -0.0066  0.0056  0.0031  0.0000
  890.0  0.0144  0.0273 -0.0186  0.0003 -0.0071  0.0057  0.0032  0.0000
  900.0  0.0154  0.0296 -0.0188  0.0004 -0.0076  0.0059  0.0033  0.0000
  910.0  0.0165  0.0319 -0.0190  0.0004 -0.0082  0.0061  0.0034  0.0000
  920.0  0.0175  0.0344 -0.0192  0.0004 -0.0087  0.0062  0.0035  0.0000
  930.0  0.0186  0.0370 -0.0194  0.0004 -0.0093  0.0064  0.0036  0.0000
  940.0  0.0197  0.0397 -0.0195  0.0004 -0.0098  0.0066  0.0037  0.0000
  950.0  0.0208  0.0426 -0.0197  0.0004 -0.0104  0.0067  0.0037  0.0000
  960.0  0.0219  0.0455 -0.0199  0.0004 -0.0109  0.0069  0.0038  0.0001
  970.0  0.0230  0.0486 -0.0201  0.0004 -0.0115  0.0071  0.0039  0.0001
  980.0  0.0240  0.0518 -0.0203  0.0004 -0.0121  0.0073  0.0040  0.0001
  990.0  0.0251  0.0551 -0.0204  0.0004 -0.0127  0.0075  0.0041  0.0001
 1000.0  0.0262  0.0585 -0.0206  0.0004 -0.0132  0.0077  0.0042  0.0001
 1010.0  0.0272  0.0620 -0.0208  0.0004 -0.0138  0.0079  0.0043  0.0001
 1020.0  0.0283  0.0656 -0.0209  0.0004 -0.0144  0.0081  0.0044  0.0001
 1030.0  0.0293  0.0694 -0.0211  0.0004 -0.0150  0.0083  0.0045  0.0001
 1040.0  0.0303  0.0732 -0.0213  0.0005 -0.0156  0.0085  0.0045  0.0001
 1050.0  0.0313  0.0772 -0.0214  0.0005 -0.0163  0.0088  0.0046  0.0001
 1060.0  0.0322  0.0812 -0.0216  0.0005 -0.0169  0.0090  0.0047  0.0001
 1070.0  0.0331  0.0854 -0.0218  0.0005 -0.0175  0.0092  0.0048  0.0001
 1080.0  0.0340  0.0896 -0.0219  0.0005 -0.0181  0.0095  0.0049  0.0001
 1090.0  0.0348  0.0940 -0.0221  0.0005 -0.0188  0.0097  0.0050  0.0001
 1100.0  0.0356  0.0984 -0.0222  0.0005 -0.0194  0.0099  0.0051  0.0001
 1110.0  0.0363  0.1029 -0.0224  0.0005 -0.0200  0.0102  0.0052  0.0001
 1120.0  0.0370  0.1075 -0.0226  0.0005 -0.0207  0.0105  0.0053  0.0001
 1130.0  0.0377  0.1122 -0.0227  0.0005 -0.0213  0.0107  0.0054  0.0001
 1140.0  0.0383  0.1170 -0.0229  0.0005 -0.0220  0.0110  0.0055  0.0001
 1150.0  0.0388  0.1218 -0.0230  0.0005 -0.0227  0.0113  0.0056  0.0001
 1160.0  0.0393  0.1267 -0.0232  0.0005 -0.0233  0.0115  0.0057  0.0001
 1170.0  0.0398  0.1317 -0.0233  0.0005 -0.0240  0.0118  0.0058  0.0001
 1180.0  0.0402  0.1367 -0.0235  0.0006 -0.0247  0.0121  0.0059  0.0001
 1190.0  0.0405  0.1418 -0.0236  0.0006 -0.0253  0.0124  0.0059  0.0001
 1200.0  0.0408  0.1469 -0.0237  0.0006 -0.0260  0.0127  0.0060  0.0001
 1210.0  0.0410  0.1521 -0.0239  0.0006 -0.0267  0.0130  0.0061  0.0001
 1220.0  0.0412  0.1573 -0.0240  0.0006 -0.0274  0.0133  0.0062  0.0001
 1230.0  0.0413  0.1626 -0.0242  0.0006 -0.0281  0.0136  0.0063  0.0001
 1240.0  0.0413  0.1679 -0.0243  0.0006 -0.0287  0.0140  0.0064  0.0001
 1250.0  0.0413  0.1733 -0.0244  0.0006 -0.0294  0.0143  0.0065  0.0001
 1260.0  0.0412  0.1787 -0.0246  0.0006 -0.0301  0.0146  0.0066  0.0001
 1270.0  0.0411  0.1841 -0.0247  0.0006 -0.0308  0.0150  0.0067  0.0002
 1280.0  0.0409  0.1895 -0.0249  0.0006 -0.0315  0.0153  0.0068  0.0002
 1290.0  0.0407  0.1950 -0.0250  0.0006 -0.0322  0.0157  0.0069  0.0002
 1300.0  0.0404  0.2005 -0.0251  0.0006 -0.0329  0.0160  0.0070  0.0002
 1310.0  0.0400  0.2060 -0.0252  0.0006 -0.0336  0.0164  0.0071  0.0002
 1320.0  0.0396  0.2115 -0.0254  0.0006 -0.0343  0.0168  0.0072  0.0002
 1330.0  0.0392  0.2170 -0.0255  0.0007 -0.0350  0.0172  0.0073  0.0002
 1340.0  0.0386  0.2225 -0.0256  0.0007 -0.0358  0.0175  0.0074  0.0002
 1350.0  0.0381  0.2280 -0.0258  0.0007 -0.0365  0.0179  0.0075  0.0002
 1360.0  0.0374  0.2336 -0.0259  0.0007 -0.0372  0.0183  0.0076  0.0002
 1370.0  0.0368  0.2391 -0.0260  0.0007 -0.0379  0.0187  0.0077  0.0002
 1380.0  0.0361  0.2446 -0.0261  0.0007 -0.0386  0.0192  0.0078  0.0002
 1390.0  0.0353  0.2501 -0.0263  0.0007 -0.0393  0.0196  0.0079  0.0002
 1400.0  0.0345  0.2556 -0.0264  0.0007 -0.0400  0.0200  0.0080  0.0002
 1410.0  0.0336  0.2611 -0.0265  0.0007 -0.0408  0.0205  0.0081  0.0002
 1420.0  0.0327  0.2666 -0.0266  0.0007 -0.0415  0.0209  0.0082  0.0002
 1430.0  0.0318  0.2720 -0.0267  0.0007 -0.0422  0.0214  0.0083  0.0002
 1440.0  0.0308  0.2775 -0.0269  0.0007 -0.0429  0.0218  0.0084  0.0002
 1450.0  0.0298  0.2829 -0.0270  0.0007 -0.0436  0.0223  0.0085  0.0002
 1460.0  0.0287  0.2883 -0.0271  0.0007 -0.0444  0.0228  0.0086  0.0002
 1470.0  0.0276  0.2937 -0.0272  0.0007 -0.0451  0.0233  0.0087  0.0003
 1480.0  0.0265  0.2990 -0.0273  0.0007 -0.0458  0.0237  0.0088  0.0003
 1490.0  0.0254  0.3043 -0.0274  0.0008 -0.0465  0.0242  0.0089  0.0003
 1500.0  0.0242  0.3096 -0.0275  0.0008 -0.0472  0.0248  0.0090  0.0003
  Enter Y to see L= 5 Waves ->y


            SP92    K+N  Waves for L= 5
  TLAB        H09             H011            H19             H111
    0.0  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   10.0  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   20.0  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   30.0  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   40.0  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   50.0  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   60.0  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   70.0  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   80.0  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
   90.0  0.0000  0.0000  0.0000  0.0000 -0.0001  0.0000  0.0000  0.0000
  100.0  0.0000  0.0000  0.0000  0.0000 -0.0001  0.0000  0.0000  0.0000
  110.0  0.0000  0.0000  0.0000  0.0000 -0.0001  0.0000  0.0000  0.0000
  120.0  0.0000  0.0000  0.0000  0.0000 -0.0002  0.0000  0.0000  0.0000
  130.0  0.0000  0.0000  0.0000  0.0000 -0.0002  0.0000  0.0001  0.0000
  140.0  0.0000  0.0000  0.0000  0.0000 -0.0003  0.0000  0.0001  0.0000
  150.0  0.0000  0.0000  0.0000  0.0000 -0.0004  0.0000  0.0001  0.0000
  160.0  0.0000  0.0000  0.0000  0.0000 -0.0005  0.0000  0.0001  0.0000
  170.0  0.0000  0.0000  0.0000  0.0000 -0.0006  0.0000  0.0001  0.0000
  180.0  0.0000  0.0000  0.0000  0.0000 -0.0007  0.0000  0.0002  0.0000
  190.0  0.0000  0.0000  0.0000  0.0000 -0.0008  0.0000  0.0002  0.0000
  200.0  0.0000  0.0000  0.0000  0.0000 -0.0010  0.0000  0.0002  0.0000
  210.0  0.0000  0.0000  0.0000  0.0000 -0.0011  0.0000  0.0003  0.0000
  220.0  0.0000  0.0000  0.0000  0.0000 -0.0013  0.0000  0.0003  0.0000
  230.0  0.0000  0.0000  0.0000  0.0000 -0.0014  0.0000  0.0003  0.0000
  240.0  0.0000  0.0000  0.0000  0.0000 -0.0016  0.0000  0.0004  0.0000
  250.0  0.0000  0.0000  0.0000  0.0000 -0.0018  0.0000  0.0004  0.0000
  260.0  0.0000  0.0000  0.0000  0.0000 -0.0020  0.0000  0.0005  0.0000
  270.0  0.0000  0.0000  0.0000  0.0000 -0.0022  0.0000  0.0005  0.0000
  280.0  0.0000  0.0000  0.0000  0.0000 -0.0024  0.0000  0.0006  0.0000
  290.0  0.0000  0.0000  0.0000  0.0000 -0.0026  0.0000  0.0006  0.0000
  300.0  0.0000  0.0000  0.0000  0.0000 -0.0028  0.0000  0.0007  0.0000
  310.0  0.0000  0.0000  0.0000  0.0000 -0.0030  0.0000  0.0007  0.0000
  320.0  0.0000  0.0000  0.0000  0.0000 -0.0032  0.0000  0.0008  0.0000
  330.0  0.0000  0.0000  0.0000  0.0000 -0.0034  0.0000  0.0008  0.0000
  340.0  0.0000  0.0000  0.0000  0.0000 -0.0037  0.0000  0.0009  0.0000
  350.0  0.0000  0.0000  0.0000  0.0000 -0.0039  0.0000  0.0009  0.0000
  360.0  0.0000  0.0000  0.0000  0.0000 -0.0041  0.0000  0.0010  0.0000
  370.0  0.0000  0.0000  0.0000  0.0000 -0.0044  0.0000  0.0010  0.0000
  380.0  0.0000  0.0000  0.0000  0.0000 -0.0046  0.0000  0.0011  0.0000
  390.0  0.0000  0.0000  0.0000  0.0000 -0.0048  0.0000  0.0012  0.0000
  400.0  0.0000  0.0000  0.0000  0.0000 -0.0051  0.0000  0.0012  0.0000
  410.0  0.0000  0.0000  0.0000  0.0000 -0.0053  0.0000  0.0013  0.0000
  420.0  0.0000  0.0000  0.0000  0.0000 -0.0056  0.0001  0.0013  0.0000
  430.0  0.0000  0.0000  0.0000  0.0000 -0.0058  0.0001  0.0014  0.0000
  440.0  0.0000  0.0000  0.0000  0.0000 -0.0061  0.0001  0.0015  0.0000
  450.0  0.0000  0.0000  0.0000  0.0000 -0.0063  0.0001  0.0015  0.0000
  460.0  0.0000  0.0000  0.0000  0.0000 -0.0066  0.0001  0.0016  0.0000
  470.0  0.0000  0.0000  0.0000  0.0000 -0.0068  0.0001  0.0016  0.0000
  480.0  0.0000  0.0000  0.0000  0.0000 -0.0070  0.0001  0.0017  0.0000
  490.0  0.0000  0.0000  0.0000  0.0000 -0.0073  0.0001  0.0018  0.0000
  500.0  0.0000  0.0000  0.0000  0.0000 -0.0075  0.0001  0.0018  0.0000
  510.0  0.0000  0.0000  0.0000  0.0000 -0.0078  0.0001  0.0019  0.0000
  520.0  0.0000  0.0000  0.0000  0.0000 -0.0080  0.0002  0.0020  0.0000
  530.0  0.0000  0.0000  0.0000  0.0000 -0.0083  0.0002  0.0020  0.0000
  540.0  0.0000  0.0000  0.0000  0.0000 -0.0085  0.0002  0.0021  0.0000
  550.0  0.0000  0.0000  0.0000  0.0000 -0.0087  0.0002  0.0021  0.0000
  560.0  0.0000  0.0000  0.0000  0.0000 -0.0090  0.0002  0.0022  0.0000
  570.0  0.0000  0.0000  0.0000  0.0000 -0.0092  0.0002  0.0023  0.0000
  580.0  0.0000  0.0000  0.0000  0.0000 -0.0094  0.0003  0.0023  0.0000
  590.0  0.0000  0.0000  0.0000  0.0000 -0.0097  0.0003  0.0024  0.0000
  600.0  0.0000  0.0000  0.0000  0.0000 -0.0099  0.0003  0.0024  0.0000
  610.0  0.0000  0.0000  0.0000  0.0000 -0.0101  0.0003  0.0025  0.0000
  620.0  0.0000  0.0000  0.0000  0.0000 -0.0103  0.0004  0.0026  0.0000
  630.0  0.0000  0.0000  0.0000  0.0000 -0.0106  0.0004  0.0026  0.0000
  640.0  0.0000  0.0000  0.0000  0.0000 -0.0108  0.0004  0.0027  0.0000
  650.0  0.0000  0.0000  0.0000  0.0000 -0.0110  0.0005  0.0027  0.0000
  660.0  0.0000  0.0000  0.0000  0.0000 -0.0112  0.0005  0.0028  0.0000
  670.0  0.0000  0.0000  0.0000  0.0000 -0.0114  0.0005  0.0029  0.0000
  680.0  0.0000  0.0000  0.0000  0.0000 -0.0116  0.0006  0.0029  0.0000
  690.0  0.0000  0.0000  0.0000  0.0000 -0.0118  0.0006  0.0030  0.0000
  700.0  0.0000  0.0000  0.0000  0.0000 -0.0121  0.0007  0.0030  0.0000
  710.0  0.0000  0.0000  0.0000  0.0000 -0.0123  0.0007  0.0031  0.0000
  720.0  0.0000  0.0000  0.0000  0.0000 -0.0125  0.0008  0.0032  0.0000
  730.0  0.0000  0.0000  0.0000  0.0000 -0.0127  0.0008  0.0032  0.0000
  740.0  0.0000  0.0000  0.0000  0.0000 -0.0129  0.0009  0.0033  0.0000
  750.0  0.0000  0.0000  0.0000  0.0000 -0.0130  0.0009  0.0033  0.0000
  760.0  0.0000  0.0000  0.0000  0.0000 -0.0132  0.0010  0.0034  0.0000
  770.0  0.0000  0.0000  0.0000  0.0000 -0.0134  0.0010  0.0034  0.0000
  780.0  0.0000  0.0000  0.0000  0.0000 -0.0136  0.0011  0.0035  0.0000
  790.0  0.0000  0.0000  0.0000  0.0000 -0.0138  0.0012  0.0036  0.0000
  800.0  0.0000  0.0000  0.0000  0.0000 -0.0140  0.0012  0.0036  0.0000
  810.0  0.0000  0.0000  0.0000  0.0000 -0.0142  0.0013  0.0037  0.0000
  820.0  0.0000  0.0000  0.0000  0.0000 -0.0143  0.0014  0.0037  0.0000
  830.0  0.0000  0.0000  0.0000  0.0000 -0.0145  0.0014  0.0038  0.0000
  840.0  0.0000  0.0000  0.0000  0.0000 -0.0147  0.0015  0.0038  0.0000
  850.0  0.0000  0.0000  0.0000  0.0000 -0.0148  0.0016  0.0039  0.0000
  860.0  0.0000  0.0000  0.0000  0.0000 -0.0150  0.0017  0.0039  0.0000
  870.0  0.0000  0.0000  0.0000  0.0000 -0.0152  0.0018  0.0040  0.0000
  880.0  0.0000  0.0000  0.0000  0.0000 -0.0153  0.0019  0.0040  0.0000
  890.0  0.0000  0.0000  0.0000  0.0000 -0.0155  0.0019  0.0041  0.0000
  900.0  0.0000  0.0000  0.0000  0.0000 -0.0157  0.0020  0.0041  0.0000
  910.0  0.0000  0.0000  0.0000  0.0000 -0.0158  0.0021  0.0042  0.0000
  920.0  0.0000  0.0000  0.0000  0.0000 -0.0160  0.0022  0.0042  0.0000
  930.0  0.0000  0.0000  0.0000  0.0000 -0.0161  0.0023  0.0043  0.0001
  940.0  0.0000  0.0000  0.0000  0.0000 -0.0163  0.0024  0.0043  0.0001
  950.0  0.0000  0.0000  0.0000  0.0000 -0.0164  0.0026  0.0044  0.0001
  960.0  0.0000  0.0000  0.0000  0.0000 -0.0166  0.0027  0.0044  0.0001
  970.0  0.0000  0.0000  0.0000  0.0000 -0.0167  0.0028  0.0045  0.0001
  980.0  0.0000  0.0000  0.0000  0.0000 -0.0169  0.0029  0.0045  0.0001
  990.0  0.0000  0.0000  0.0000  0.0000 -0.0170  0.0030  0.0046  0.0001
 1000.0  0.0000  0.0000  0.0000  0.0000 -0.0171  0.0031  0.0046  0.0001
 1010.0  0.0000  0.0000  0.0000  0.0000 -0.0173  0.0033  0.0047  0.0001
 1020.0  0.0000  0.0000  0.0000  0.0000 -0.0174  0.0034  0.0047  0.0001
 1030.0  0.0000  0.0000  0.0000  0.0000 -0.0175  0.0035  0.0048  0.0001
 1040.0  0.0000  0.0000  0.0000  0.0000 -0.0177  0.0037  0.0048  0.0001
 1050.0  0.0000  0.0000  0.0000  0.0000 -0.0178  0.0038  0.0049  0.0001
 1060.0  0.0000  0.0000  0.0000  0.0000 -0.0179  0.0039  0.0049  0.0001
 1070.0  0.0000  0.0000  0.0000  0.0000 -0.0181  0.0041  0.0050  0.0001
 1080.0  0.0000  0.0000  0.0000  0.0000 -0.0182  0.0042  0.0050  0.0001
 1090.0  0.0000  0.0000  0.0000  0.0000 -0.0183  0.0044  0.0051  0.0001
 1100.0  0.0000  0.0000  0.0000  0.0000 -0.0184  0.0045  0.0051  0.0001
 1110.0  0.0000  0.0000  0.0000  0.0000 -0.0186  0.0047  0.0051  0.0001
 1120.0  0.0000  0.0000  0.0000  0.0000 -0.0187  0.0048  0.0052  0.0001
 1130.0  0.0000  0.0000  0.0000  0.0000 -0.0188  0.0050  0.0052  0.0001
 1140.0  0.0000  0.0000  0.0000  0.0000 -0.0189  0.0052  0.0053  0.0001
 1150.0  0.0000  0.0000  0.0000  0.0000 -0.0190  0.0053  0.0053  0.0001
 1160.0  0.0000  0.0000  0.0000  0.0000 -0.0191  0.0055  0.0054  0.0001
 1170.0  0.0000  0.0000  0.0000  0.0000 -0.0192  0.0057  0.0054  0.0001
 1180.0  0.0000  0.0000  0.0000  0.0000 -0.0194  0.0058  0.0055  0.0001
 1190.0  0.0000  0.0000  0.0000  0.0000 -0.0195  0.0060  0.0055  0.0001
 1200.0  0.0000  0.0000  0.0000  0.0000 -0.0196  0.0062  0.0055  0.0001
 1210.0  0.0000  0.0000  0.0000  0.0000 -0.0197  0.0064  0.0056  0.0001
 1220.0  0.0000  0.0000  0.0000  0.0000 -0.0198  0.0066  0.0056  0.0001
 1230.0  0.0000  0.0000  0.0000  0.0000 -0.0199  0.0068  0.0057  0.0001
 1240.0  0.0000  0.0000  0.0000  0.0000 -0.0200  0.0070  0.0057  0.0001
